invoice;custID;prodID;salesDate;amt;qty;discounted
21135;8;22;04/06/2007;40554,63;83;0
21136;25;83;18/01/2009;7796,8;16;0
21137;38;23;21/02/2006;40594,2;174;0
21138;10;84;12/06/2009;15573,6;70;0
21138;10;90;12/06/2009;79678,4;190;0
21138;10;39;12/06/2009;15355,08;51;0
21139;10;80;12/06/2008;43932,76;92;0
21140;4;82;08/08/2008;4320,54;42;0
21141;4;84;08/08/2009;6006,96;27;0
21142;2;10;14/01/2007;28546,74;51;0
21142;2;22;14/01/2007;46906,56;96;0
21143;2;7;14/01/2005;49741,62;114;0
21144;2;16;14/01/2008;90809,12;197;0
21144;2;52;14/01/2008;53182,44;92;0
21145;4;48;08/08/2005;63980,28;182;0
21145;4;105;08/08/2005;32595,03;117;0
21146;4;5;08/08/2006;47399,61;167;0
21146;4;10;08/08/2006;26307,78;47;0
21146;4;39;08/08/2006;10537,8;35;0
21147;7;1;01/06/2007;15342,21;93;0
21148;7;21;01/06/2005;28297,5;50;0
21149;5;74;27/01/2007;33658,56;124;0
21150;33;94;10/03/2005;87829,2;155;0
21151;33;39;10/03/2007;49377,12;164;0
21151;33;5;10/03/2007;47115,78;166;0
21151;33;16;10/03/2007;44252,16;96;0
21152;33;28;10/03/2006;66759,62;122;0
21152;33;53;10/03/2006;49543,52;104;0
21153;25;6;18/01/2007;49313,76;142;0
21153;25;45;18/01/2007;94552,64;191;0
21153;25;101;18/01/2007;53355,85;185;0
21154;33;5;10/03/2008;35478,75;125;0
21154;33;22;10/03/2008;54235,71;111;0
21155;32;18;20/07/2010;86685,6;190;0
21155;32;29;20/07/2010;12683,75;25;0
21156;26;3;24/09/2005;12410,5;50;0
21156;26;53;24/09/2005;10480,36;22;0
21157;26;103;24/09/2006;81904,4;166;0
21157;26;95;24/09/2006;100691,8;185;0
21158;26;45;24/09/2007;29207,36;59;0
21158;26;41;24/09/2007;19499,28;113;0
21158;26;53;24/09/2007;66216,82;139;0
21159;10;34;06/01/2010;33026,56;97;0
21160;17;83;18/09/2008;76993,4;158;0
21160;17;47;18/09/2008;20524,75;145;0
21161;13;14;23/10/2010;58471,84;136;0
21162;6;79;26/05/2006;10076,95;65;0
21162;6;75;26/05/2006;10297,13;71;0
21163;26;70;24/09/2008;54931,72;94;0
21163;26;59;24/09/2008;33187,5;90;0
21164;37;30;02/06/2009;32865,12;116;0
21165;1;66;17/06/2006;36307,2;183;0
21166;11;27;17/05/2005;6406,23;19;0
21167;34;34;02/02/2008;45964,8;135;0
21168;11;84;17/05/2007;33372;150;0
21169;34;92;20/05/2010;11165,55;67;0
21169;34;44;20/05/2010;17690,4;90;0
21169;34;23;20/05/2010;14464,6;62;0
21169;34;36;20/05/2010;50286,06;109;0
21170;11;32;17/05/2009;72189,92;176;0
21170;11;35;17/05/2009;13006,5;23;0
21170;11;69;17/05/2009;5274,36;12;0
21171;35;97;15/06/2010;8062,88;14;0
21171;35;15;15/06/2010;10324,6;65;0
21172;32;48;08/06/2009;70308;200;0
21172;32;77;08/06/2009;79194,72;159;0
21173;35;71;05/05/2010;38842,36;122;0
21174;32;49;08/06/2007;66426,75;117;0
21174;32;101;08/06/2007;40088,99;139;0
21175;32;30;08/06/2005;33431,76;118;0
21176;39;71;09/01/2006;13053,58;41;0
21177;16;75;30/05/2010;14503;100;0
21178;39;90;21/11/2008;51581,28;123;0
21178;39;28;21/11/2008;65665,2;120;0
21178;39;33;21/11/2008;37591,5;95;0
21179;39;55;21/11/2009;21812,4;40;0
21180;39;48;21/11/2005;18280,08;52;0
21181;39;86;21/11/2006;63481,08;156;0
21181;39;21;21/11/2006;101305,05;179;0
21182;39;3;21/11/2007;31274,46;126;0
21182;39;61;21/11/2007;55695,9;195;0
21183;27;31;16/09/2005;44969,1;110;0
21183;27;1;16/09/2005;4619,16;28;0
21184;21;9;18/09/2005;45220,68;153;0
21184;21;81;18/09/2005;6364,28;52;0
21185;21;55;18/09/2007;84523,05;155;0
21186;33;91;27/10/2010;45300,8;92;0
21186;33;79;27/10/2010;4805,93;31;0
21187;21;74;30/01/2008;17100,72;63;0
21188;7;12;28/02/2010;34024,36;124;0
21189;1;1;28/09/2006;24250,59;147;0
21189;1;42;28/09/2006;77794,13;139;0
21190;28;80;16/12/2009;84045,28;176;0
21190;28;82;16/12/2009;18207,99;177;0
21190;28;59;16/12/2009;32081,25;87;0
21191;9;15;12/05/2010;18901,96;119;0
21192;1;75;14/04/2007;4931,02;34;0
21193;19;103;28/06/2009;33057,8;67;0
21193;19;3;28/06/2009;37727,92;152;0
21194;17;62;18/09/2006;23844,98;47;0
21194;17;2;18/09/2006;40272,62;79;0
21195;27;84;31/10/2007;12013,92;54;0
21196;27;9;31/10/2006;42560,64;144;0
21197;27;70;31/10/2005;68956,84;118;0
21198;1;101;28/09/2009;36628,07;127;0
21198;1;52;28/09/2009;86710,5;150;0
21199;40;95;10/05/2005;51706,6;95;0
21199;40;45;10/05/2005;16831,36;34;0
21200;36;72;06/08/2008;13626,92;101;0
21201;36;96;06/08/2009;4070,94;38;0
21202;8;79;02/11/2008;20774,02;134;0
21202;8;50;02/11/2008;34609,08;66;0
21203;8;34;02/11/2009;43581,44;128;0
21204;29;26;07/08/2007;44919,09;159;0
21205;29;102;07/08/2005;41347,8;130;0
21205;29;69;07/08/2005;36480,99;83;0
21205;29;94;07/08/2005;20965,68;37;0
21206;25;90;28/04/2005;57452,32;137;0
21207;24;75;17/06/2008;4205,87;29;0
21207;24;90;17/06/2008;52000,64;124;0
21208;29;80;07/08/2009;90253,17;189;0
21208;29;23;07/08/2009;17030,9;73;0
21208;29;91;07/08/2009;56626;115;0
21209;25;12;28/04/2009;41432,89;151;0
21209;25;104;28/04/2009;33860,97;117;0
21210;8;33;02/11/2005;62520,6;158;0
21211;23;89;01/10/2006;7011,9;54;0
21212;8;11;02/11/2007;48893,4;138;0
21213;30;57;26/06/2010;39814,5;165;0
21214;3;82;26/09/2006;15430,5;150;0
21214;3;45;26/09/2006;62870,08;127;0
21214;3;102;26/09/2006;6997,32;22;0
21214;3;16;26/09/2006;20743,2;45;0
21215;3;81;26/09/2007;24233,22;198;0
21215;3;29;26/09/2007;85234,8;168;0
21216;22;45;12/11/2008;88612,16;179;0
21216;22;67;12/11/2008;25184,88;126;0
21217;22;2;12/11/2009;33645,48;66;0
21217;22;37;12/11/2009;67810,12;116;0
21218;22;98;12/11/2006;7295,4;54;0
21219;1;103;14/04/2008;95226,2;193;0
21220;3;52;26/09/2008;7514,91;13;0
21221;22;30;12/11/2005;48447,72;171;0
21221;22;86;12/11/2005;16277,2;40;0
21221;22;11;12/11/2005;63065,4;178;0
21222;27;53;30/07/2008;19055,2;40;0
21223;21;73;30/01/2007;29289,26;98;0
21223;21;17;30/01/2007;11247,99;39;0
21224;30;76;28/03/2010;35586,44;118;0
21225;39;61;01/06/2009;28562;100;0
21225;39;45;01/06/2009;69305,6;140;0
21226;21;52;16/01/2010;38152,62;66;0
21226;21;31;16/01/2010;16352,4;40;0
21227;28;43;05/10/2005;77220;156;0
21228;39;33;01/06/2006;51045,3;129;0
21228;39;92;01/06/2006;2999,7;18;0
21228;39;20;01/06/2006;2322,6;10;0
21228;39;44;01/06/2006;9434,88;48;0
21229;39;95;01/06/2007;94160,44;173;0
21230;39;55;01/06/2005;13087,44;24;0
21231;21;85;10/08/2005;6609,6;40;0
21232;19;83;07/08/2006;11207,9;23;0
21232;19;3;07/08/2006;2482,1;10;0
21233;39;69;16/08/2010;31206,63;71;0
21233;39;83;16/08/2010;9746;20;0
21233;39;41;16/08/2010;31060,8;180;0
21234;19;32;07/08/2008;63576,35;155;0
21235;19;70;07/08/2009;62528,66;107;0
21236;5;5;06/08/2010;44561,31;157;0
21237;37;23;06/08/2006;39894,3;171;0
21237;37;43;06/08/2006;93060;188;0
21238;35;10;10/03/2008;50936,34;91;0
21238;35;46;10/03/2008;84513,87;163;0
21239;25;82;11/04/2006;13784,58;134;0
21240;25;38;11/04/2007;38769,12;171;0
21240;25;48;11/04/2007;3866,94;11;0
21241;29;42;22/07/2010;11753,07;21;0
21242;25;5;11/04/2005;12204,69;43;0
21243;17;47;14/11/2005;16419,8;116;0
21243;17;60;14/11/2005;59588,1;117;0
21244;17;74;14/11/2007;27686,88;102;0
21244;17;47;14/11/2007;23780,4;168;0
21244;17;57;14/11/2007;23164,8;96;0
21245;17;86;14/11/2008;49238,53;121;0
21246;30;85;08/07/2007;15697,8;95;0
21246;30;10;08/07/2007;96275,28;172;0
21247;30;47;08/07/2006;21657,15;153;0
21248;30;22;08/07/2005;46906,56;96;0
21249;7;2;18/07/2010;12744,5;25;0
21250;13;65;30/06/2006;17938,11;149;0
21251;39;28;20/04/2006;21888,4;40;0
21251;39;46;20/04/2006;91772,73;177;0
21251;39;74;20/04/2006;10586,16;39;0
21252;38;91;07/08/2010;60565,2;123;0
21252;38;11;07/08/2010;41807,4;118;0
21253;13;103;30/06/2005;31084,2;63;0
21254;39;30;20/04/2009;21815,64;77;0
21255;13;65;30/06/2009;20827,47;173;0
21256;6;90;14/03/2008;53678,08;128;0
21257;6;100;14/03/2009;60236,54;161;0
21258;17;35;20/10/2006;103486,5;183;0
21259;10;34;12/10/2005;19066,88;56;0
21260;10;57;12/10/2006;44399,2;184;0
21260;10;49;12/10/2006;55071,75;97;0
21260;10;18;12/10/2006;58854,96;129;0
21261;37;39;09/04/2005;46366,32;154;0
21261;37;70;09/04/2005;26297,1;45;0
21262;10;92;12/10/2009;4166,25;25;0
21263;37;27;09/04/2008;52598,52;156;0
21264;37;56;09/04/2009;24414,17;121;0
21264;37;38;09/04/2009;40129,44;177;0
21265;16;81;23/08/2007;5262,77;43;0
21266;16;1;23/08/2006;30354,48;184;0
21266;16;77;23/08/2006;50306,08;101;0
21266;16;82;23/08/2006;17693,64;172;0
21267;16;84;23/08/2005;27365,04;123;0
21267;16;10;23/08/2005;28546,74;51;0
21268;2;17;28/11/2009;53644,26;186;0
21268;2;33;28/11/2009;22950,6;58;0
21269;4;73;01/07/2008;43933,89;147;0
21269;4;21;01/07/2008;18676,35;33;0
21269;4;86;01/07/2008;14242,55;35;0
21270;4;11;01/07/2005;65899,8;186;0
21270;4;103;01/07/2005;4934;10;0
21270;4;40;01/07/2005;17863,19;89;0
21271;4;74;01/07/2006;7057,44;26;0
21272;4;105;01/07/2007;54882,23;197;0
21272;4;21;01/07/2007;83194,65;147;0
21273;16;76;23/08/2009;8444,24;28;0
21273;16;28;23/08/2009;89742,44;164;0
21274;16;70;23/08/2008;111032,2;190;0
21275;31;15;08/04/2009;18584,28;117;0
21275;31;77;08/04/2009;84673,6;170;0
21276;31;74;08/04/2008;38544,48;142;0
21277;35;36;23/03/2010;46595,34;101;0
21278;38;59;29/07/2007;13643,75;37;0
21279;34;83;15/06/2006;23877,7;49;0
21279;34;46;15/06/2006;17628,66;34;0
21280;18;36;28/11/2005;54899,46;119;0
21281;18;48;28/11/2006;47809,44;136;0
21282;34;79;15/06/2005;9301,8;60;0
21282;34;88;15/06/2005;24765,15;107;0
21282;34;101;15/06/2005;50471,75;175;0
21283;34;60;15/06/2008;46855,6;92;0
21284;34;26;15/06/2009;23165,82;82;0
21285;38;44;29/07/2008;33415,2;170;0
21286;27;17;13/07/2009;34897,61;121;0
21287;31;95;08/04/2007;34833,92;64;0
21288;31;102;08/04/2006;16221,06;51;0
21288;31;63;08/04/2006;1988,3;10;0
21289;27;18;13/07/2008;63873,6;140;0
21290;22;22;11/08/2010;57167,37;117;0
21290;22;13;11/08/2010;57591,86;134;0
21291;35;54;20/11/2008;29351,7;90;0
21291;35;32;20/11/2008;9433,91;23;0
21292;35;97;18/05/2010;95026,8;165;0
21293;18;93;25/08/2010;83929,19;167;0
21293;18;1;25/08/2010;12042,81;73;0
21293;18;64;25/08/2010;58968,85;101;0
21294;8;57;09/01/2006;8928,1;37;0
21295;8;98;09/01/2007;4998,7;37;0
21295;8;48;09/01/2007;18983,16;54;0
21296;39;47;21/01/2005;18401,5;130;0
21297;8;23;09/01/2005;33828,5;145;0
21298;29;85;26/06/2006;28586,52;173;0
21298;29;16;26/06/2006;11984,96;26;0
21298;29;93;26/06/2006;90462,6;180;0
21299;29;33;26/06/2007;28490,4;72;0
21299;29;8;26/06/2007;35644,13;61;0
21300;25;99;19/06/2009;90518,85;171;0
21300;25;10;19/06/2009;45338,94;81;0
21300;25;2;19/06/2009;83094,14;163;0
21300;25;63;19/06/2009;24654,92;124;0
21301;29;6;26/06/2009;65288,64;188;0
21301;29;73;26/06/2009;57383,04;192;0
21302;8;35;09/01/2008;20923,5;37;0
21302;8;23;09/01/2008;30095,7;129;0
21302;8;28;09/01/2008;82628,71;151;0
21303;8;44;09/01/2009;21818,16;111;0
21304;13;23;28/10/2006;22396,8;96;0
21304;13;79;28/10/2006;21239,11;137;0
21304;13;20;28/10/2006;20438,88;88;0
21305;38;103;21/09/2010;56247,6;114;0
21306;35;67;09/06/2005;39776,12;199;0
21307;26;54;30/01/2007;11740,68;36;0
21308;26;24;30/01/2006;23244;78;0
21309;26;7;30/01/2005;71121,79;163;0
21309;26;90;30/01/2005;27677,76;66;0
21310;13;39;28/10/2009;55097,64;183;0
21310;13;48;28/10/2009;14413,14;41;0
21311;5;26;27/02/2008;46331,64;164;0
21311;5;59;27/02/2008;71168,75;193;0
21312;5;53;27/02/2009;85272,02;179;0
21313;31;8;27/11/2008;88818,16;152;0
21313;31;65;27/11/2008;17697,33;147;0
21314;31;74;27/11/2009;22529,52;83;0
21314;31;91;27/11/2009;67951,2;138;0
21314;31;58;27/11/2009;3243,52;14;0
21315;27;36;13/07/2007;70123,68;152;0
21315;27;96;13/07/2007;7177,71;67;0
21316;22;72;31/08/2009;19833,24;147;0
21317;31;3;27/11/2006;42940,33;173;0
21317;31;45;27/11/2006;36632,96;74;0
21318;5;23;27/02/2005;15397,8;66;0
21319;5;98;27/02/2006;25263,7;187;0
21320;31;71;27/11/2005;16555,76;52;0
21320;31;38;27/11/2005;39902,72;176;0
21321;5;75;02/03/2010;12327,55;85;0
21322;19;87;15/07/2009;82449,36;171;0
21323;16;22;05/02/2010;62542,08;128;0
21324;22;67;31/12/2007;39576,24;198;0
21325;19;11;15/07/2006;41807,4;118;0
21326;25;10;19/06/2005;44779,2;80;0
21326;25;105;19/06/2005;11143,6;40;0
21326;25;91;19/06/2005;38407,2;78;0
21326;25;70;19/06/2005;17531,4;30;0
21327;23;56;13/02/2005;17553,99;87;0
21328;23;10;13/02/2006;94036,32;168;0
21328;23;61;13/02/2006;20850,26;73;0
21329;25;93;19/06/2006;34677,33;69;0
21330;37;89;27/07/2010;22723,75;175;0
21330;37;62;27/07/2010;13698,18;27;0
21330;37;95;27/07/2010;34833,92;64;0
21331;25;104;19/06/2007;28362,18;98;0
21331;25;55;19/06/2007;26174,88;48;0
21332;5;63;01/05/2005;1988,3;10;0
21332;5;86;01/05/2005;52493,97;129;0
21333;5;105;13/04/2007;18665,53;67;0
21333;5;75;13/04/2007;17403,6;120;0
21334;5;104;01/05/2006;12734,04;44;0
21334;5;93;01/05/2006;86442,04;172;0
21334;5;74;01/05/2006;37458,72;138;0
21335;17;26;10/09/2005;41528,97;147;0
21336;16;21;22/11/2009;40748,4;72;0
21336;16;17;22/11/2009;44991,96;156;0
21337;25;32;10/06/2007;51271,25;125;0
21337;25;54;10/06/2007;45005,94;138;0
21338;25;61;10/06/2006;26277,04;92;0
21338;25;82;10/06/2006;15121,89;147;0
21339;25;91;10/06/2009;31021,2;63;0
21339;25;26;10/06/2009;13842,99;49;0
21340;17;73;10/09/2008;39749,71;133;0
21340;17;87;10/09/2008;61716,48;128;0
21341;23;66;09/07/2008;6150,4;31;0
21341;23;55;09/07/2008;105244,83;193;0
21341;23;64;09/07/2008;74732,8;128;0
21342;23;90;09/07/2009;6290,4;15;0
21342;23;94;09/07/2009;45897,84;81;0
21343;5;28;01/05/2009;73873,35;135;0
21344;5;72;01/05/2008;23206,24;172;0
21344;5;16;01/05/2008;41947,36;91;0
21345;6;44;21/08/2005;6289,92;32;0
21346;6;45;21/08/2007;57919,68;117;0
21347;29;3;18/02/2009;33260,14;134;0
21348;40;53;13/08/2010;70980,62;149;0
21349;6;73;21/08/2009;46623,72;156;0
21350;11;101;12/05/2010;31436,69;109;0
21350;11;72;12/05/2010;1619,04;12;0
21351;15;92;19/05/2006;23830,95;143;0
21352;15;52;19/05/2007;41621,04;72;0
21353;2;21;02/04/2010;99607,2;176;0
21354;21;60;03/03/2005;11713,9;23;0
21355;16;17;19/10/2010;34897,61;121;0
21356;29;2;21/06/2010;27018,34;53;0
21357;15;2;19/05/2009;62702,94;123;0
21358;23;12;15/01/2008;25518,27;93;0
21359;33;63;28/07/2006;21075,98;106;0
21360;33;38;28/07/2007;32874,4;145;0
21360;33;83;28/07/2007;44344,3;91;0
21361;1;83;15/07/2008;25826,9;53;0
21361;1;9;15/07/2008;12709,08;43;0
21361;1;72;15/07/2008;21317,36;158;0
21362;1;95;15/07/2009;26125,44;48;0
21362;1;6;15/07/2009;34728;100;0
21363;1;88;15/07/2005;18053,1;78;0
21364;22;34;31/12/2009;12597,76;37;0
21364;22;64;31/12/2009;69478,15;119;0
21365;33;74;28/07/2008;44516,16;164;0
21365;33;67;28/07/2008;19588,24;98;0
21365;33;78;28/07/2008;34668,54;109;0
21366;33;22;28/07/2009;77200,38;158;0
21367;38;46;16/06/2009;20221,11;39;0
21368;24;49;20/08/2010;10787,25;19;0
21368;24;98;20/08/2010;10402,7;77;0
21369;38;61;16/06/2005;37701,84;132;0
21370;30;89;04/09/2010;13764,1;106;0
21370;30;81;04/09/2010;4283,65;35;0
21370;30;25;04/09/2010;13012,65;45;0
21371;38;3;16/06/2006;9928,4;40;0
21372;39;91;29/11/2006;89616,8;182;0
21372;39;102;29/11/2006;60113,34;189;0
21373;26;17;01/02/2005;6921,84;24;0
21374;16;79;14/04/2007;6356,23;41;0
21375;20;8;04/08/2009;23373,2;40;0
21376;20;31;04/08/2005;23302,17;57;0
21376;20;25;04/08/2005;19374,39;67;0
21377;5;73;13/04/2008;3885,31;13;0
21377;5;45;13/04/2008;79206,4;160;0
21378;39;55;29/11/2008;23993,64;44;0
21379;26;19;01/02/2008;16428,72;132;0
21380;26;93;01/02/2009;91467,74;182;0
21380;26;91;01/02/2009;87647,2;178;0
21381;16;105;20/10/2007;52374,92;188;0
21381;16;76;20/10/2007;18999,54;63;0
21382;16;101;20/10/2006;31436,69;109;0
21383;17;39;14/07/2010;21075,6;70;0
21384;38;96;04/11/2005;14676,81;137;0
21384;38;84;04/11/2005;10679,04;48;0
21385;20;31;04/05/2010;32295,99;79;0
21385;20;44;04/05/2010;35773,92;182;0
21386;16;74;20/10/2009;16829,28;62;0
21387;36;53;19/05/2010;89559,44;188;0
21387;36;14;19/05/2010;50302,98;117;0
21388;40;4;30/12/2007;45163,8;180;0
21389;8;75;28/09/2005;14793,06;102;0
21390;14;31;14/06/2008;51510,06;126;0
21391;8;71;28/09/2007;38842,36;122;0
21392;29;41;26/02/2006;16565,76;96;0
21392;29;51;26/02/2006;85630,2;172;0
21393;29;8;26/02/2007;94077,13;161;0
21393;29;22;26/02/2007;31271,04;64;0
21394;29;16;26/02/2005;54854,24;119;0
21395;13;17;06/08/2010;18746,65;65;0
21396;27;74;10/05/2010;35830,08;132;0
21397;37;63;29/10/2009;36584,72;184;0
21398;39;54;29/08/2007;49897,89;153;0
21398;39;36;29/08/2007;35984,52;78;0
21398;39;62;29/08/2007;87769,82;173;0
21399;37;84;12/06/2006;5562;25;0
21399;37;32;12/06/2006;67267,88;164;0
21400;37;72;12/06/2007;14166,6;105;0
21400;37;31;12/06/2007;77673,9;190;0
21400;37;35;12/06/2007;36192;64;0
21401;35;7;13/07/2008;55850,24;128;0
21401;35;3;13/07/2008;48649,16;196;0
21401;35;8;13/07/2008;19282,89;33;0
21402;37;65;12/06/2009;3370,92;28;0
21402;37;32;12/06/2009;64806,86;158;0
21402;37;8;12/06/2009;39150,11;67;0
21403;39;48;29/08/2008;11952,36;34;0
21403;39;101;29/08/2008;44415,14;154;0
21404;37;29;29/10/2006;85234,8;168;0
21404;37;23;29/10/2006;12364,9;53;0
21405;36;54;14/01/2008;44353,68;136;0
21406;40;73;29/05/2009;3287,57;11;0
21406;40;71;29/05/2009;53806,22;169;0
21407;8;105;09/10/2006;45688,76;164;0
21407;8;48;09/10/2006;26013,96;74;0
21408;8;85;09/10/2007;31065,12;188;0
21409;8;4;09/10/2009;34123,76;136;0
21410;22;22;27/10/2010;95278,95;195;0
21410;22;81;27/10/2010;18236,11;149;0
21411;32;94;05/03/2009;54964,08;97;0
21411;32;38;05/03/2009;9748,96;43;0
21412;35;91;12/03/2009;75829,6;154;0
21412;35;1;12/03/2009;14352,39;87;0
21413;30;21;28/04/2005;24901,8;44;0
21414;5;82;27/06/2006;19339,56;188;0
21415;5;88;27/06/2007;40040,85;173;0
21416;5;38;29/05/2010;6348,16;28;0
21417;18;99;28/07/2010;30172,95;57;0
21418;30;82;18/09/2010;19545,3;190;0
21418;30;8;18/09/2010;61354,65;105;0
21419;5;101;27/06/2008;25091,67;87;0
21419;5;58;27/06/2008;37763,84;163;0
21419;5;65;27/06/2008;8306,91;69;0
21420;27;51;26/08/2010;88119,45;177;0
21421;35;81;12/03/2007;14197,24;116;0
21421;35;57;12/03/2007;13271,5;55;0
21422;24;29;17/10/2010;25367,5;50;0
21422;24;35;17/10/2010;92742;164;0
21422;24;70;17/10/2010;114538,48;196;0
21423;32;63;05/03/2005;13918,1;70;0
21424;10;97;15/01/2010;58743,84;102;0
21425;38;22;14/10/2008;31759,65;65;0
21426;3;66;06/05/2007;19641,6;99;0
21427;17;71;14/03/2010;19421,18;61;0
21428;28;6;12/05/2008;28476,96;82;0
21429;37;76;11/12/2007;54585,98;181;0
21429;37;104;11/12/2007;16496,37;57;0
21430;28;48;12/05/2005;40075,56;114;0
21430;28;94;12/05/2005;54397,44;96;0
21430;28;58;12/05/2005;27106,56;117;0
21431;28;90;12/05/2007;62904;150;0
21432;28;15;12/05/2006;23826;150;0
21433;16;11;12/10/2006;41098,8;116;0
21433;16;46;12/10/2006;75699,54;146;0
21433;16;86;12/10/2006;50866,25;125;0
21434;16;64;12/10/2007;75900,5;130;0
21435;2;83;30/07/2009;10720,6;22;0
21435;2;38;30/07/2009;6574,88;29;0
21436;18;83;30/08/2009;9258,7;19;0
21436;18;99;30/08/2009;17997,9;34;0
21437;16;54;12/10/2008;41418,51;127;0
21438;32;16;18/03/2009;23048;50;0
21438;32;38;18/03/2009;6574,88;29;0
21439;33;42;17/04/2010;49250,96;88;0
21440;38;76;28/07/2009;38300,66;127;0
21441;36;65;04/01/2005;4093,26;34;0
21442;38;56;28/07/2008;29861,96;148;0
21443;30;49;14/08/2005;84027;148;0
21443;30;1;14/08/2005;25735,32;156;0
21444;11;85;12/01/2010;3965,76;24;0
21444;11;14;12/01/2010;71370,04;166;0
21445;36;35;04/01/2009;37323;66;0
21446;14;51;27/05/2010;12944,1;26;0
21447;39;45;03/06/2010;27227,2;55;0
21448;3;73;24/08/2009;53497,73;179;0
21449;3;90;24/08/2008;12161,44;29;0
21450;30;51;14/08/2007;61235,55;123;0
21450;30;5;14/08/2007;55063,02;194;0
21451;37;104;09/05/2008;6945,84;24;0
21452;4;26;30/10/2005;9887,85;35;0
21452;4;36;30/10/2005;58128,84;126;0
21453;3;35;24/08/2007;48067,5;85;0
21453;3;31;24/08/2007;60912,69;149;0
21453;3;8;24/08/2007;49668,05;85;0
21454;3;15;24/08/2006;15884;100;0
21454;3;30;24/08/2006;7366,32;26;0
21454;3;36;24/08/2006;42904,62;93;0
21455;3;39;24/08/2005;17161,56;57;0
21456;14;20;21/07/2005;34374,48;148;0
21457;26;63;15/03/2010;15508,74;78;0
21457;26;12;15/03/2010;26341,44;96;0
21458;6;12;07/10/2007;29634,12;108;0
21459;8;43;13/11/2006;83160;168;0
21460;7;50;15/12/2005;85998,32;164;0
21460;7;19;15/12/2005;5849,62;47;0
21460;7;61;15/12/2005;35702,5;125;0
21461;7;83;15/12/2006;18030,1;37;0
21461;7;57;15/12/2006;40538,4;168;0
21462;8;44;13/11/2005;18476,64;94;0
21463;7;82;15/12/2008;13167,36;128;0
21464;7;40;15/12/2009;26694,43;133;0
21465;8;12;13/11/2008;8506,09;31;0
21465;8;104;13/11/2008;34150,38;118;0
21466;26;5;24/01/2007;28383;100;0
21466;26;96;24/01/2007;13605,51;127;0
21467;40;50;26/02/2009;65023,12;124;0
21468;37;31;02/02/2008;22075,74;54;0
21469;38;78;16/02/2005;27671,22;87;0
21470;38;49;16/02/2007;45420;80;0
21470;38;75;16/02/2007;10877,25;75;0
21471;38;92;16/02/2006;30996,9;186;0
21471;38;33;16/02/2006;15036,6;38;0
21472;16;73;13/06/2005;27496,04;92;0
21472;16;22;13/06/2005;90392,85;185;0
21472;16;7;13/06/2005;22689,16;52;0
21473;38;3;28/07/2005;11914,08;48;0
21474;38;27;16/02/2009;61027,77;181;0
21475;19;5;02/04/2007;9934,05;35;0
21476;27;11;16/01/2008;35784,3;101;0
21477;27;64;16/01/2009;22770,15;39;0
21477;27;84;16/01/2009;31814,64;143;0
21478;11;105;01/01/2010;5293,21;19;0
21479;38;28;28/07/2006;35568,65;65;0
21479;38;97;28/07/2006;25340,48;44;0
21480;27;99;16/01/2005;62463,3;118;0
21481;27;88;16/01/2007;3240,3;14;0
21481;27;101;16/01/2007;41531,04;144;0
21482;11;6;06/09/2006;62163,12;179;0
21482;11;30;06/09/2006;37114,92;131;0
21483;11;97;06/09/2005;87539,84;152;0
21483;11;2;06/09/2005;65251,84;128;0
21484;21;59;18/01/2008;8481,25;23;0
21485;21;104;18/01/2009;35308,02;122;0
21485;21;78;18/01/2009;40711,68;128;0
21486;21;79;18/01/2005;5736,11;37;0
21486;21;13;18/01/2005;71774,93;167;0
21487;21;3;18/01/2007;18119,33;73;0
21487;21;91;18/01/2007;59088;120;0
21487;21;59;18/01/2007;32450;88;0
21488;11;96;06/09/2008;13926,9;130;0
21489;4;20;08/11/2006;10683,96;46;0
21490;4;78;08/11/2007;22900,32;72;0
21491;39;36;08/01/2005;43827,3;95;0
21492;39;9;06/02/2008;26600,4;90;0
21492;39;35;06/02/2008;79170;140;0
21492;39;77;06/02/2008;95133,28;191;0
21493;15;41;06/03/2010;11216,4;65;0
21493;15;54;06/03/2010;27721,05;85;0
21494;39;58;06/02/2005;31508,48;136;0
21494;39;31;06/02/2005;13081,92;32;0
21494;39;104;06/02/2005;49199,7;170;0
21495;14;47;26/10/2005;22931,1;162;0
21496;39;33;06/02/2007;43527;110;0
21496;39;70;06/02/2007;95838,32;164;0
21497;39;36;06/02/2006;87193,26;189;0
21497;39;58;06/02/2006;32203,52;139;0
21497;39;35;06/02/2006;78039;138;0
21498;28;104;15/05/2010;45147,96;156;0
21498;28;20;15/05/2010;15096,9;65;0
21498;28;45;15/05/2010;6435,52;13;0
21499;7;64;10/09/2010;61304,25;105;0
21499;7;85;10/09/2010;7931,52;48;0
21499;7;87;10/09/2010;56412,72;117;0
21500;4;61;08/11/2009;14281;50;0
21501;26;4;14/02/2005;33872,85;135;0
21502;26;71;14/02/2007;18784,42;59;0
21502;26;12;14/02/2007;16463,4;60;0
21503;27;85;22/06/2008;20655;125;0
21503;27;65;22/06/2008;11196,27;93;0
21504;27;27;22/06/2005;65748,15;195;0
21504;27;6;22/06/2005;5209,2;15;0
21504;27;35;22/06/2005;92176,5;163;0
21505;27;85;22/06/2006;16028,28;97;0
21506;26;68;14/02/2008;58731,42;138;0
21506;26;67;14/02/2008;10593,64;53;0
21506;26;87;14/02/2008;39537,12;82;0
21507;26;104;14/02/2009;54119,67;187;0
